filename,width,height,class,xmin,ymin,xmax,ymax
550.jpg,634,499,polyp,360,376,439,428
93_others.jpg,574,500,polyp,433,216,535,287
285_crop.jpg,574,500,polyp,216,352,419,479
236.jpg,574,500,polyp,80,312,239,479
299_affine.jpg,574,500,polyp,352,257,559,495
291_others.jpg,574,500,polyp,216,200,527,343
216_crop.jpg,574,500,polyp,248,257,383,367
168_ud.jpg,574,500,polyp,136,32,247,127
412_lr.jpg,634,499,polyp,296,169,511,351
343_lr.jpg,574,500,polyp,232,80,302,151
217_crop.jpg,574,500,polyp,466,200,543,311
512_lr.jpg,634,499,polyp,344,224,415,286
29_ud.jpg,574,500,polyp,400,195,551,415
524_crop.jpg,634,499,polyp,497,160,591,223
385_others.jpg,634,499,polyp,248,240,301,335
189_lr.jpg,574,500,polyp,192,280,293,395
54_ud.jpg,574,500,polyp,192,272,271,359
510_others.jpg,634,499,polyp,184,184,263,247
518_affine.jpg,634,499,polyp,376,256,463,341
272_others.jpg,574,500,polyp,433,176,487,287
140_ud.jpg,574,500,polyp,336,17,543,263
369_crop.jpg,574,500,polyp,112,136,183,184
527_others.jpg,634,499,polyp,288,144,407,214
368_crop.jpg,574,500,polyp,200,138,262,199
53_crop.jpg,574,500,polyp,256,160,327,215
113_affine.jpg,574,500,polyp,80,232,366,439
366_others.jpg,574,500,polyp,144,152,239,223
25_others.jpg,574,500,polyp,176,376,319,479
12_others.jpg,574,500,polyp,8,328,111,463
359_affine.jpg,574,500,polyp,320,114,367,153
124_affine.jpg,574,500,polyp,248,200,535,439
216_lr.jpg,574,500,polyp,201,280,335,394
351_others.jpg,574,500,polyp,320,176,391,231
547_lr.jpg,634,499,polyp,249,320,391,415
375_lr.jpg,574,500,polyp,360,168,422,223
210_others.jpg,574,500,polyp,328,384,439,455
551.jpg,634,499,polyp,201,304,463,479
237.jpg,574,500,polyp,168,168,366,407
572_others.jpg,634,499,polyp,456,259,486,295
275_lr.jpg,574,500,polyp,24,168,357,351
223.jpg,574,500,polyp,224,368,383,463
524_lr.jpg,634,499,polyp,40,160,145,247
545.jpg,634,499,polyp,112,368,239,431
83_lr.jpg,574,500,polyp,121,184,183,231
545_others.jpg,634,499,polyp,112,368,239,431
261_crop.jpg,574,500,polyp,264,202,364,303
260_crop.jpg,574,500,polyp,232,248,311,351
308_lr.jpg,574,500,polyp,112,88,567,487
47_others.jpg,574,500,polyp,184,160,263,255
459_lr.jpg,634,499,polyp,248,250,295,303
123_ud.jpg,574,500,polyp,384,123,551,479
179_others.jpg,574,500,polyp,80,128,199,215
62_ud.jpg,574,500,polyp,224,16,463,255
559_lr.jpg,634,499,polyp,192,32,527,350
171_affine.jpg,574,500,polyp,112,193,367,463
294_ud.jpg,574,500,polyp,224,162,551,351
552_crop.jpg,634,499,polyp,152,128,383,319
304_others.jpg,574,500,polyp,56,80,543,478
146_affine.jpg,574,500,polyp,512,274,573,431
78_affine.jpg,574,500,polyp,345,81,486,175
333_others.jpg,574,500,polyp,0,128,254,479
459_affine.jpg,634,499,polyp,376,186,431,223
70_others.jpg,574,500,polyp,352,296,430,394
2_crop.jpg,574,500,polyp,304,72,350,111
87_affine.jpg,574,500,polyp,240,216,303,279
425.jpg,634,499,polyp,24,144,567,295
343.jpg,574,500,polyp,272,80,343,151
357.jpg,574,500,polyp,216,178,274,215
431.jpg,634,499,polyp,360,168,439,281
186_others.jpg,574,500,polyp,176,216,255,287
412_crop.jpg,634,499,polyp,176,224,343,372
419.jpg,634,499,polyp,384,313,481,406
528_lr.jpg,634,499,polyp,174,24,287,127
279_lr.jpg,574,500,polyp,24,200,262,364
499_others.jpg,634,499,polyp,107,161,415,423
379_lr.jpg,574,500,polyp,352,184,415,230
413_crop.jpg,634,499,polyp,176,264,320,434
152_ud.jpg,574,500,polyp,232,176,367,294
491_affine.jpg,634,499,polyp,89,104,203,222
146_crop.jpg,574,500,polyp,384,208,479,414
380.jpg,574,500,polyp,152,177,211,231
147_crop.jpg,574,500,polyp,393,280,519,439
321_crop.jpg,574,500,polyp,73,224,343,431
555_lr.jpg,634,499,polyp,224,136,487,351
204_lr.jpg,574,500,polyp,54,236,175,303
455_lr.jpg,634,499,polyp,112,131,167,207
304_lr.jpg,574,500,polyp,24,80,519,479
398_ud.jpg,634,499,polyp,384,1,567,263
91_lr.jpg,574,500,polyp,176,240,229,287
89_crop.jpg,574,500,polyp,360,122,415,159
141.jpg,574,500,polyp,336,208,535,455
267_lr.jpg,574,500,polyp,193,169,245,239
88_crop.jpg,574,500,polyp,329,232,383,279
436_lr.jpg,634,499,polyp,186,163,279,279
367_lr.jpg,574,500,polyp,344,145,430,222
155.jpg,574,500,polyp,192,144,311,271
83.jpg,574,500,polyp,384,184,455,231
97.jpg,574,500,polyp,264,243,359,327
391_affine.jpg,634,499,polyp,272,248,327,319
169.jpg,574,500,polyp,216,352,358,463
182.jpg,574,500,polyp,40,252,143,359
286_ud.jpg,574,500,polyp,144,17,551,199
70_ud.jpg,574,500,polyp,352,104,431,199
68.jpg,574,500,polyp,425,257,551,399
229_crop.jpg,574,500,polyp,320,192,429,359
386_ud.jpg,634,499,polyp,240,232,302,327
196.jpg,574,500,polyp,72,120,191,212
131_ud.jpg,574,500,polyp,112,160,343,349
285_affine.jpg,574,500,polyp,32,192,194,438
480_crop.jpg,634,499,polyp,396,192,463,296
40.jpg,574,500,polyp,256,208,359,327
481_crop.jpg,634,499,polyp,352,161,407,255
54.jpg,574,500,polyp,197,137,271,231
6.jpg,574,500,polyp,194,275,295,355
192.jpg,574,500,polyp,144,128,271,231
78.jpg,574,500,polyp,272,160,415,239
510_lr.jpg,634,499,polyp,368,184,447,247
241_lr.jpg,574,500,polyp,240,145,366,268
96_others.jpg,574,500,polyp,312,256,415,343
186.jpg,574,500,polyp,176,216,255,287
2.jpg,574,500,polyp,249,74,302,111
71_crop.jpg,574,500,polyp,456,96,518,175
50.jpg,574,500,polyp,136,259,191,326
480_others.jpg,634,499,polyp,400,136,471,261
44.jpg,574,500,polyp,184,248,247,316
488_affine.jpg,634,499,polyp,40,146,264,358
70_crop.jpg,574,500,polyp,352,320,407,407
197_affine.jpg,574,500,polyp,237,280,383,423
151.jpg,574,500,polyp,160,168,311,303
117_ud.jpg,574,500,polyp,464,168,551,319
145.jpg,574,500,polyp,248,216,503,478
479_crop.jpg,634,499,polyp,393,168,448,287
4_others.jpg,574,500,polyp,144,360,287,463
56_ud.jpg,574,500,polyp,200,233,255,310
93.jpg,574,500,polyp,433,216,535,287
87.jpg,574,500,polyp,282,208,350,263
179.jpg,574,500,polyp,80,128,198,215
384.jpg,634,499,polyp,242,172,303,265
174_ud.jpg,574,500,polyp,160,272,279,367
380_others.jpg,574,500,polyp,152,177,214,231
492_ud.jpg,634,499,polyp,144,177,231,279
242_crop.jpg,574,500,polyp,240,232,349,327
35_ud.jpg,574,500,polyp,201,80,383,271
388_affine.jpg,634,499,polyp,216,296,271,368
8_lr.jpg,574,500,polyp,312,160,408,239
353.jpg,574,500,polyp,280,201,343,247
347.jpg,574,500,polyp,288,192,415,271
421.jpg,634,499,polyp,265,296,412,430
571_crop.jpg,634,499,polyp,360,197,377,231
409.jpg,634,499,polyp,152,248,327,405
109_ud.jpg,574,500,polyp,448,36,551,287
473_lr.jpg,634,499,polyp,360,114,431,199
195_lr.jpg,574,500,polyp,256,160,373,251
573_lr.jpg,634,499,polyp,144,416,167,455
222_lr.jpg,574,500,polyp,352,344,495,475
294_others.jpg,574,500,polyp,224,144,551,334
253_lr.jpg,574,500,polyp,136,376,266,471
299_crop.jpg,574,500,polyp,272,192,463,366
39_ud.jpg,574,500,polyp,280,192,359,271
509_others.jpg,634,499,polyp,224,204,294,263
178_ud.jpg,574,500,polyp,320,248,431,343
353_lr.jpg,574,500,polyp,232,200,295,247
501_affine.jpg,634,499,polyp,0,0,0,0
402_lr.jpg,634,499,polyp,120,336,191,471
431_crop.jpg,634,499,polyp,395,200,479,286
430_crop.jpg,634,499,polyp,472,272,543,379
254_affine.jpg,574,500,polyp,152,152,271,279
303_crop.jpg,574,500,polyp,208,97,572,499
165_crop.jpg,574,500,polyp,121,304,247,399
44_ud.jpg,574,500,polyp,184,185,247,254
541.jpg,634,499,polyp,56,272,215,413
415_affine.jpg,634,499,polyp,96,224,303,359
105_ud.jpg,574,500,polyp,240,16,487,271
164_crop.jpg,574,500,polyp,80,320,195,407
39_crop.jpg,574,500,polyp,240,216,303,279
233.jpg,574,500,polyp,152,280,279,454
302_crop.jpg,574,500,polyp,136,73,535,437
555.jpg,634,499,polyp,150,136,407,351
377_affine.jpg,574,500,polyp,70,224,151,286
199_lr.jpg,574,500,polyp,360,296,463,399
340_affine.jpg,574,500,polyp,24,9,300,423
422_affine.jpg,634,499,polyp,442,419,564,498
4_lr.jpg,574,500,polyp,281,360,429,463
348_others.jpg,574,500,polyp,272,225,388,287
569.jpg,634,499,polyp,232,176,351,284
391_crop.jpg,634,499,polyp,240,275,278,335
209_others.jpg,574,500,polyp,432,376,502,431
563_affine.jpg,634,499,polyp,245,25,368,127
201_affine.jpg,574,500,polyp,233,248,316,327
539_crop.jpg,634,499,polyp,169,224,335,369
236_affine.jpg,574,500,polyp,17,112,209,303
480_ud.jpg,634,499,polyp,400,240,471,367
554_affine.jpg,634,499,polyp,248,344,519,477
538_crop.jpg,634,499,polyp,185,104,259,167
166_ud.jpg,574,500,polyp,121,40,271,175
315_affine.jpg,574,500,polyp,208,104,573,359
160_others.jpg,574,500,polyp,176,185,287,262
477_affine.jpg,634,499,polyp,112,104,179,175
168_affine.jpg,574,500,polyp,129,305,251,375
56_affine.jpg,574,500,polyp,208,192,271,260
61_affine.jpg,574,500,polyp,330,304,447,439
230_lr.jpg,574,500,polyp,104,200,222,391
440_affine.jpg,634,499,polyp,248,383,303,439
561_lr.jpg,634,499,polyp,40,115,407,463
187_lr.jpg,574,500,polyp,280,176,367,247
448_others.jpg,634,499,polyp,104,136,223,215
69_others.jpg,574,500,polyp,360,280,455,415
330_lr.jpg,574,500,polyp,104,8,557,303
157_others.jpg,574,500,polyp,200,352,294,447
461_lr.jpg,634,499,polyp,80,248,279,478
93_lr.jpg,574,500,polyp,40,216,143,287
446_crop.jpg,634,499,polyp,217,168,462,366
534_lr.jpg,634,499,polyp,528,328,607,399
265_lr.jpg,574,500,polyp,80,176,143,287
434_lr.jpg,634,499,polyp,464,202,543,310
365_lr.jpg,574,500,polyp,336,152,431,215
183_others.jpg,574,500,polyp,24,280,111,375
374_crop.jpg,574,500,polyp,169,168,231,222
375_crop.jpg,574,500,polyp,224,168,279,215
113_crop.jpg,574,500,polyp,193,184,439,357
494_affine.jpg,634,499,polyp,336,240,631,498
284_ud.jpg,574,500,polyp,280,20,487,142
549_lr.jpg,634,499,polyp,217,304,302,359
384_ud.jpg,634,499,polyp,242,232,303,326
449_lr.jpg,634,499,polyp,352,321,407,373
318_lr.jpg,574,500,polyp,72,72,443,484
133_ud.jpg,574,500,polyp,360,72,495,251
11_ud.jpg,574,500,polyp,360,136,535,383
568.jpg,634,499,polyp,321,64,439,151
288_others.jpg,574,500,polyp,216,176,551,359
150_ud.jpg,574,500,polyp,184,185,358,367
181_crop.jpg,574,500,polyp,96,241,199,325
232.jpg,574,500,polyp,104,304,231,454
554.jpg,634,499,polyp,209,264,447,415
540.jpg,634,499,polyp,152,248,319,407
226.jpg,574,500,polyp,384,280,495,463
557_lr.jpg,634,499,polyp,95,71,503,399
457_lr.jpg,634,499,polyp,186,181,230,239
306_lr.jpg,574,500,polyp,35,48,542,479
436_others.jpg,634,499,polyp,354,165,447,279
17_others.jpg,574,500,polyp,264,168,423,351
129_others.jpg,574,500,polyp,209,128,479,407
121_affine.jpg,574,500,polyp,202,32,451,375
408.jpg,634,499,polyp,204,274,363,447
377_lr.jpg,574,500,polyp,328,168,399,223
346.jpg,574,500,polyp,288,128,414,198
426_lr.jpg,634,499,polyp,72,112,618,263
409_affine.jpg,634,499,polyp,176,272,391,367
116_affine.jpg,574,500,polyp,25,168,135,311
363_others.jpg,574,500,polyp,155,137,263,215
420.jpg,634,499,polyp,306,276,447,404
20_others.jpg,574,500,polyp,112,152,295,375
434.jpg,634,499,polyp,88,202,167,310
526_lr.jpg,634,499,polyp,160,280,231,359
401_others.jpg,634,499,polyp,160,120,311,255
352.jpg,574,500,polyp,304,184,375,231
81_lr.jpg,574,500,polyp,227,104,311,157
240_others.jpg,574,500,polyp,112,105,255,271
248_affine.jpg,574,500,polyp,152,176,263,319
522_others.jpg,634,499,polyp,424,200,517,294
515_others.jpg,634,499,polyp,281,169,343,247
121_ud.jpg,574,500,polyp,384,48,551,463
385.jpg,634,499,polyp,248,240,300,335
396_ud.jpg,634,499,polyp,376,115,582,439
60_ud.jpg,574,500,polyp,139,242,215,340
296_ud.jpg,574,500,polyp,224,137,559,327
391.jpg,634,499,polyp,186,315,231,381
143_affine.jpg,574,500,polyp,520,16,573,254
369_lr.jpg,574,500,polyp,352,168,431,223
178.jpg,574,500,polyp,320,155,431,246
438_lr.jpg,634,499,polyp,282,344,343,416
142_ud.jpg,574,500,polyp,335,44,527,291
336_others.jpg,574,500,polyp,16,18,391,375
92.jpg,574,500,polyp,392,210,454,255
269_lr.jpg,574,500,polyp,368,225,423,375
454_others.jpg,634,499,polyp,176,416,238,463
538_lr.jpg,634,499,polyp,320,64,415,135
235_crop.jpg,574,500,polyp,200,368,279,455
463_others.jpg,634,499,polyp,442,128,631,303
309_affine.jpg,574,500,polyp,225,72,519,365
144.jpg,574,500,polyp,312,216,543,479
174_affine.jpg,574,500,polyp,161,57,294,167
150.jpg,574,500,polyp,184,136,358,311
234_crop.jpg,574,500,polyp,265,160,367,303
301_others.jpg,574,500,polyp,89,144,487,479
45.jpg,574,500,polyp,152,104,271,230
540_others.jpg,634,499,polyp,152,248,319,407
388_ud.jpg,634,499,polyp,168,154,223,239
314_lr.jpg,574,500,polyp,40,88,381,479
288_ud.jpg,574,500,polyp,216,138,551,327
222_others.jpg,574,500,polyp,80,344,215,479
506_crop.jpg,634,499,polyp,112,376,183,462
548_affine.jpg,634,499,polyp,104,368,255,423
214_lr.jpg,574,500,polyp,184,288,309,383
545_lr.jpg,634,499,polyp,392,368,520,431
51.jpg,574,500,polyp,160,280,207,343
79.jpg,574,500,polyp,256,200,366,263
94_crop.jpg,574,500,polyp,392,188,455,231
187.jpg,574,500,polyp,208,177,295,246
215_others.jpg,574,500,polyp,232,280,367,367
193.jpg,574,500,polyp,216,312,343,423
201_crop.jpg,574,500,polyp,257,272,326,325
204_others.jpg,574,500,polyp,401,232,519,303
492_lr.jpg,634,499,polyp,400,216,487,319
185.jpg,574,500,polyp,152,240,223,303
174_lr.jpg,574,500,polyp,297,136,414,231
566_others.jpg,634,499,polyp,288,234,399,327
200_crop.jpg,574,500,polyp,208,240,279,303
35_lr.jpg,574,500,polyp,192,225,373,415
551_others.jpg,634,499,polyp,201,304,463,479
47.jpg,574,500,polyp,184,160,263,254
53.jpg,574,500,polyp,248,114,327,190
559_affine.jpg,634,499,polyp,216,0,559,215
233_others.jpg,574,500,polyp,152,280,279,455
318_affine.jpg,574,500,polyp,224,160,551,499
195_ud.jpg,574,500,polyp,200,248,319,343
146.jpg,574,500,polyp,440,201,551,476
53_others.jpg,574,500,polyp,248,114,327,191
473_ud.jpg,634,499,polyp,200,296,270,383
109_lr.jpg,574,500,polyp,24,217,126,463
165_affine.jpg,574,500,polyp,16,308,137,463
222_ud.jpg,574,500,polyp,80,24,215,159
152.jpg,574,500,polyp,233,208,367,327
573_ud.jpg,634,499,polyp,464,48,487,86
152_affine.jpg,574,500,polyp,280,240,439,357
533_crop.jpg,634,499,polyp,168,84,255,175
8_ud.jpg,574,500,polyp,162,264,263,343
84.jpg,574,500,polyp,336,128,423,183
532_crop.jpg,634,499,polyp,224,168,337,223
90.jpg,574,500,polyp,295,224,358,279
309_crop.jpg,574,500,polyp,160,106,430,399
32_crop.jpg,574,500,polyp,176,240,311,390
504_others.jpg,634,499,polyp,80,0,288,191
393.jpg,634,499,polyp,270,112,438,439
308_crop.jpg,574,500,polyp,99,144,439,445
266_others.jpg,574,500,polyp,192,328,303,463
251_others.jpg,574,500,polyp,208,256,319,375
533_others.jpg,634,499,polyp,192,88,294,191
241_ud.jpg,574,500,polyp,208,232,332,359
510_ud.jpg,634,499,polyp,184,249,263,314
259_affine.jpg,574,500,polyp,312,290,431,372
293_crop.jpg,574,500,polyp,144,152,383,287
422.jpg,634,499,polyp,256,376,351,462
107_affine.jpg,574,500,polyp,174,304,295,499
39_affine.jpg,574,500,polyp,216,144,294,215
344.jpg,574,500,polyp,280,25,371,76
292_crop.jpg,574,500,polyp,160,0,455,189
31_others.jpg,574,500,polyp,240,293,365,423
436.jpg,634,499,polyp,354,165,447,279
138_others.jpg,574,500,polyp,241,219,495,484
117_lr.jpg,574,500,polyp,24,176,111,335
378.jpg,574,500,polyp,169,176,239,231
427_others.jpg,634,499,polyp,0,83,573,247
56_lr.jpg,574,500,polyp,320,192,374,262
130_affine.jpg,574,500,polyp,296,112,543,447
345_others.jpg,574,500,polyp,280,9,375,47
166_lr.jpg,574,500,polyp,304,320,453,455
480_lr.jpg,634,499,polyp,160,136,239,263
385_affine.jpg,634,499,polyp,381,296,422,383
556.jpg,634,499,polyp,144,184,415,391
561_ud.jpg,634,499,polyp,224,40,591,383
230_ud.jpg,574,500,polyp,352,113,471,300
230.jpg,574,500,polyp,352,203,471,386
461_ud.jpg,634,499,polyp,352,20,551,247
224.jpg,574,500,polyp,192,409,303,477
330_ud.jpg,574,500,polyp,18,195,471,495
187_ud.jpg,574,500,polyp,208,256,295,327
291_affine.jpg,574,500,polyp,296,184,573,319
248_crop.jpg,574,500,polyp,264,270,358,391
249_crop.jpg,574,500,polyp,243,184,327,295
299_others.jpg,574,500,polyp,312,200,550,367
93_affine.jpg,574,500,polyp,464,216,573,287
473_crop.jpg,634,499,polyp,168,160,223,238
192_others.jpg,574,500,polyp,144,128,271,231
39_lr.jpg,574,500,polyp,216,232,293,311
253_ud.jpg,574,500,polyp,304,29,439,119
485_affine.jpg,634,499,polyp,104,72,303,302
402_ud.jpg,634,499,polyp,440,26,511,159
353_ud.jpg,574,500,polyp,280,248,343,302
178_lr.jpg,574,500,polyp,144,152,254,247
4_ud.jpg,574,500,polyp,144,36,287,142
126_crop.jpg,574,500,polyp,280,240,487,407
44_lr.jpg,574,500,polyp,328,248,390,316
340_crop.jpg,574,500,polyp,0,186,382,407
199_ud.jpg,574,500,polyp,112,104,215,206
105_lr.jpg,574,500,polyp,86,224,327,479
70_affine.jpg,574,500,polyp,376,208,463,303
333_affine.jpg,574,500,polyp,32,288,295,499
78_others.jpg,574,500,polyp,272,160,415,239
146_others.jpg,574,500,polyp,440,200,551,479
459_others.jpg,634,499,polyp,336,249,383,303
304_affine.jpg,574,500,polyp,32,80,463,499
11_lr.jpg,574,500,polyp,40,112,215,367
171_others.jpg,574,500,polyp,128,265,423,479
179_affine.jpg,574,500,polyp,104,48,231,151
47_affine.jpg,574,500,polyp,224,177,311,271
150_lr.jpg,574,500,polyp,216,136,383,311
497_crop.jpg,634,499,polyp,275,172,551,376
496_crop.jpg,634,499,polyp,248,240,540,479
545_affine.jpg,634,499,polyp,345,488,372,498
572_affine.jpg,634,499,polyp,441,160,470,191
557_ud.jpg,634,499,polyp,128,97,542,431
210_affine.jpg,574,500,polyp,545,177,573,247
306_ud.jpg,574,500,polyp,24,19,535,451
457_ud.jpg,634,499,polyp,407,256,447,319
265_ud.jpg,574,500,polyp,432,209,487,319
219.jpg,574,500,polyp,288,264,452,399
534_ud.jpg,634,499,polyp,24,100,103,174
405_crop.jpg,634,499,polyp,200,224,335,357
93_ud.jpg,574,500,polyp,432,209,535,285
351_affine.jpg,574,500,polyp,289,162,351,223
124_others.jpg,574,500,polyp,256,232,535,484
365_ud.jpg,574,500,polyp,144,280,239,351
359_others.jpg,574,500,polyp,216,176,263,223
434_ud.jpg,634,499,polyp,88,192,167,295
12_affine.jpg,574,500,polyp,152,208,230,342
543.jpg,634,499,polyp,153,248,327,406
25_affine.jpg,574,500,polyp,51,344,197,415
366_affine.jpg,574,500,polyp,112,48,191,133
113_others.jpg,574,500,polyp,155,168,415,403
557.jpg,634,499,polyp,128,68,542,399
231.jpg,574,500,polyp,416,232,511,359
549_ud.jpg,634,499,polyp,328,139,414,194
527_affine.jpg,634,499,polyp,273,176,398,263
284_lr.jpg,574,500,polyp,80,360,287,479
133_lr.jpg,574,500,polyp,72,248,214,431
318_ud.jpg,574,500,polyp,129,16,503,423
449_ud.jpg,634,499,polyp,225,128,279,175
384_lr.jpg,634,499,polyp,332,175,391,265
518_others.jpg,634,499,polyp,280,168,343,255
151_crop.jpg,574,500,polyp,232,224,350,335
272_affine.jpg,574,500,polyp,456,176,515,273
150_crop.jpg,574,500,polyp,160,136,319,319
336_crop.jpg,574,500,polyp,66,72,407,375
510_affine.jpg,634,499,polyp,57,140,156,210
276_crop.jpg,574,500,polyp,219,144,478,326
285_others.jpg,574,500,polyp,240,329,478,477
379.jpg,574,500,polyp,160,184,222,230
142_lr.jpg,574,500,polyp,48,209,239,455
438_ud.jpg,634,499,polyp,296,80,351,159
351.jpg,574,500,polyp,320,176,391,231
369_ud.jpg,574,500,polyp,144,273,215,327
437.jpg,634,499,polyp,296,393,358,462
538_ud.jpg,634,499,polyp,218,364,311,432
269_ud.jpg,574,500,polyp,152,129,204,275
423.jpg,634,499,polyp,48,118,567,319
345.jpg,574,500,polyp,280,9,375,47
391_others.jpg,634,499,polyp,186,315,231,381
392.jpg,634,499,polyp,167,243,216,334
314_ud.jpg,574,500,polyp,192,18,535,415
388_lr.jpg,634,499,polyp,408,256,464,350
544_crop.jpg,634,499,polyp,161,272,277,391
545_ud.jpg,634,499,polyp,112,64,239,127
214_ud.jpg,574,500,polyp,264,114,390,207
545_crop.jpg,634,499,polyp,129,336,225,391
288_lr.jpg,574,500,polyp,24,176,359,359
386.jpg,634,499,polyp,240,172,302,261
91.jpg,574,500,polyp,344,244,390,286
118_crop.jpg,574,500,polyp,440,208,535,335
45_crop.jpg,574,500,polyp,130,112,229,231
426_ud.jpg,634,499,polyp,16,240,559,383
377_ud.jpg,574,500,polyp,176,274,247,331
81_ud.jpg,574,500,polyp,256,344,343,392
526_ud.jpg,634,499,polyp,400,136,471,215
85.jpg,574,500,polyp,257,161,334,215
119_crop.jpg,574,500,polyp,415,248,476,415
44_crop.jpg,574,500,polyp,200,248,255,319
153.jpg,574,500,polyp,266,248,423,367
147.jpg,574,500,polyp,360,248,495,430
491_others.jpg,634,499,polyp,136,201,260,335
396_lr.jpg,634,499,polyp,56,56,262,383
121_lr.jpg,574,500,polyp,16,32,190,447
186_affine.jpg,574,500,polyp,128,144,197,215
296_lr.jpg,574,500,polyp,17,168,349,359
46.jpg,574,500,polyp,137,88,238,183
499_affine.jpg,634,499,polyp,48,64,398,374
60_lr.jpg,574,500,polyp,352,160,431,255
190.jpg,574,500,polyp,337,224,439,310
184.jpg,574,500,polyp,119,248,207,342
87_others.jpg,574,500,polyp,281,208,350,263
